customer_id,gender,age,monthly_charges,tenure,services_subscribed,churn
1,Female,45,70,24,3,No
2,Male,30,50,12,1,Yes
3,Female,55,90,36,4,No
4,Male,40,65,18,2,No
5,Female,50,80,48,3,Yes
6,Male,35,55,6,2,No
7,Female,60,95,60,5,No
8,Male,25,40,3,1,Yes
9,Female,70,100,72,6,No
10,Male,45,75,30,4,Yes
11,Female,45,70,24,3,No
12,Male,30,50,12,1,Yes
13,Female,55,90,36,4,No
14,Male,40,65,18,2,No
15,Female,50,80,48,3,Yes
16,Male,35,55,6,2,No
17,Female,60,95,60,5,No
18,Male,25,40,3,1,Yes
19,Female,70,100,72,6,No
20,Male,45,75,30,4,Yes
