Age,Gender,Income,Time_Spent_on_Site,Pages_Viewed,Purchase
25,Male,High,30,5,Yes
30,Female,Low,20,3,No
35,Male,Medium,45,7,Yes
40,Female,Medium,35,4,No
45,Male,Low,25,6,Yes
50,Female,High,40,8,Yes
55,Male,High,50,10,Yes
60,Female,Low,15,2,No
25,Male,High,50,8,Yes
25,Male,High,30,5,Yes
30,Female,Low,20,3,No
35,Male,Medium,45,7,Yes
40,Female,Medium,35,4,No
45,Male,Low,25,6,Yes
50,Female,High,40,8,Yes
55,Male,High,50,10,Yes
60,Female,Low,15,2,No
25,Male,High,30,5,Yes
30,Female,Low,20,3,No
35,Male,Medium,45,7,Yes
40,Female,Medium,35,4,No
45,Male,Low,25,6,Yes
50,Female,High,40,8,Yes
55,Male,High,50,10,Yes
60,Female,Low,15,2,No
25,Male,High,30,5,Yes
30,Female,Low,20,3,No
35,Male,Medium,45,7,Yes
40,Female,Medium,35,4,No
45,Male,Low,25,6,Yes
50,Female,High,40,8,Yes
55,Male,High,50,10,Yes
60,Female,Low,15,2,No
